"Reviewer_name","Review_text","Rating"
"AnupRajan","I've lived in Copenhagen for 4 years and I've never heard of this place before. So when I read the reviews about this place, I was intrigued, especially as it place number 40 in the list of restaurants in Copenhagen on tripadvisor. Me and the...More","40"
"Jo L","I'd done my research on Copenhagen before we left the UK, and had already decided that Banana Joe's was on the list. All I can say is, if you like burgers, please go and give Banana Joe's a visit. It might take you a while to find it, and don't be put off by the small 'fast-food' shop front. Step inside and enter the truly hospitable world of Banana Joe and his burgers - not just any old burgers but exceptional burgers with his secret sauce that makes all the difference! We were all made to feel really welcome - thanks from the kids for the chocolate :-) - and all this at a fraction of the cost of other cafes, restaurants and take-away venues in Copenhagen. Thanks Banana Joe!","50"
"aeholland","We were wandering round trying to find where to eat and stumbled on Banana Joes.   From a quick check on trip advisor we were like great 5* but could not see why at the start as its a tiny take out looking burger place. Anyway, Joe greeted us in English and walked us through his menu. We went for the chips and cheeseburgers which cost 90kr in total - a bargain!  As we left from having some lengthy chats he recounted tales of businessmen coming to find his restaurant and not believing what they saw as its so little and not ""restaurant"" per se. We attempted to give him a tip but he outright refused saying he does it for the kind comments and his own good manner which was great and refreshing.   Worth a visit if you're looking for somewhere not showy before heading to the bars in the area.","50"
"Dave_utrecht","No fancy menus with all kinds of luxury burgers here... Nope!  Just a burger with some greens. But God, the taste of that meat!  The owner has a normal day job and runs this place as a hobby. And you can taste that.   3 things to take in to account:   it is a fast food place with little space. Don't go for romance or business :)  He accepts only Danish bank cards and cash. So no credit or maestro   If you want a beer with your burger buy it at 7/11 on the corner as joe doesn't sell beer. He won't mind you drink it there","50"
"nadasequoia","It's a small burger joint. Joe makes his burgers up fresh. They are a good size and half the price of a similar 'gourmet' burger elsewhere. The veggie burger is also good. Eat in as you can't fit one in your mouth without serious spillage.","50"
"AnnaThorn","Banana Joe's is an amazing place to eat and definitely worth going. From the outside it looks like a fast food place but it's worth venturing in. The food is delicious, I had a veggie burger which was the best I've ever eaten. The prices are so reasonable too. Also Joe is a lovely man and came and chatted to us about Copenhagen and his life. Well worth going!","50"
"laurenn176","I visited Banana Joe with my boyfriend after discovering the shop on trip advisor and reading the great reviews. I have to say what we got for our money was amazing, I got a cheeseburger which was prepared from fresh mincemeat and the burger itself was huge. My boyfriend had the vegetarian burger and he said it was great and was better than most vegetarian options he'd tried. For both of our meals (two burgers and a large portion of chips between us) it only cost 100DKK which, in a lot of places nearby, is roughly the cost of a meal for just one person if you're lucky. ""Joe"" was a lovely man and I definitely recommend you visit him if you're in Copenhagen!","50"
"masoodm917","My wife and I visited this after reading all the good reviews on trip advisor and we were not disappointed.   We ordered the Banana joe burger which was a fresh ground beef patty with cheese and fried egg. The owner showed us the fresh meat before cooking which was surprising.   What came was a large gooey cheesy burger with a large portion of chips and the owner even gave us a free chicken skewer each too which was very kind of him. This chicken skewer in itself was delicious and tender.   The place looks like any other cheap greasy burger joint but the taste was nothing less than gourmet.   Highly recommend for a delicious, satisfying and filling meal...and actually cheap for Copenhagen.   ","50"
"Cheeseee","The best burger shop in the whole of Copenhagen! If you are after amazing burgers, great value or just a friendly chat, make sure you go see Banana Joe!","50"
"Jude G G","after days of my wallet crying over the food prices in Copenhagen I found the reviews for this gem. Its simple, its delicious and its so reasonably priced. Do yourself a favour and eat in and wax lyrical with the owner/operator. His food and service...More","50"
"Christine S","This burger was so yummy and of such good value especially in Copenhagen. I don't know what the sauce on the burger is but it is wonderful. Owner is a friendly chatty guy as well!","50"
"David B","Banana Joe’s is a surprise wonder in Copenhagen. Excellent quality food, simple – delicious food at a reasonable price, and Banana Joe himself, the light and soul of the place. Take that chance, step inside, and give him the opportunity and the food, sauces, and hospitality will knock your socks off! Now I’m a burger fan, and in my burger I’m not just looking for the taste, or the size – I need the feel, the joy of eating a burger. Banana Joe’s burger meets all those criteria and blows them out of the water. It’s reasonably priced, filling with big portions, he uses high quality meat, cooked right so it has a great taste. It’s a bit messy, which is just what I want, and it rounds out with a full flavor which makes it better than anything else I’ve had in Copenhagen.   Even though it’s hard not to get one of Joe's special burgers every visit, I encourage you to work your way through all his burgers. The chicken burger is always properly cooked and full of taste while the fish burger uses real slices of Salmon, that is cooked to perfection.   The shop itself is clean, organized and the kitchen is in great shape. Banana Joe is a chef with a real passion and drive for good food and a firm believer that the people make the atmosphere and the place. He’s always on the grill, and it’s obvious he takes great pride and care in his food. He’s the type of sincere man, who treats everyone with respect and hospitality and welcomes you into his shop as if welcoming you into his home. It’s obvious the passion he has for his food and his customers. The quality of the food hasn't varied – every time I’ve eaten there it’s been fantastic.   You can drop by for a Burger, or for great company and good conversation. Humor, community and mouthwatering food all mixed into one. Not in the mood for a burger? Don’t despair, Banana Joe’s Taxi Steak, Chicken, and mixed grill plates are equally delicious. With a perfect blend of flavor that compliments each individual taste, and come together in a symphony of goodness. He has made a couple of special dishes for me over the last few weeks, and I have to say, he made a ravioli that was the best I’ve ever had. Without a doubt the most tender, delicious in mouth texture and taste I’ve ever experienced for Ravioli. He combined it with a perfectly cooked white fish, and then a second round he mixed it with a savory, tender, delicious pepper steak.   Be warned, the shop is designed mostly for take away, and there is only counter/seating space for about six people, with two or four more seated outside. That said, it is absolutely worth it to wait for one of those seats and get a chance to talk to the man himself. The owner is a one man show, and he’s passionate and friendly with a big smile, a great sense of humor and a welcoming hospitality that is hard to find in today's rushed modern world. Remember that everything there is cooked on demand, fresh – so be prepared for it to take a few more minutes, but the atmosphere, conversation and the food is worth every moment of the wait.  Definitely 5 stars for an economical and delicious restaurant","50"
"joscheng11","It's a hole in the wall and it's easy to walk pass without notice it. If so, you could miss the best burger place in Copenhagen. I visited on a weekday at around 5 and there wasn't a lot of people so I just sat down at one of the maybe eight chairs in the restaurant. I received a warm welcome by cheerful ""Joe"" and he even offered me a free coke. I ordered the special burger and it was the best burger I'ver even had, flavorful, juicy, fresh, and the price is unbeatable! The homemade BBQ sauce was excellent and the meat was cooked to perfection. The owner is super friendly and funny, a lot of people would just pass by and say hi to him. I am definitely going back to try other burgers.","50"
"473JoB","Our meal was so good we came back two more times during our stay. The food is made-to-order, plentiful (we were stuffed each meal), a unique blend of flavors, and well affordable. Especially in Copenhagen. Chiheb (aka Joe) creates an ambiance of warmth and welcome. His burger, his fish, and his mixed grill are fantastic! I am a particular fan of his sauces. It is a tiny, hole-in-the- wall place with one table and a few bench seats. A wonderful find.","50"
"tmFOTOGRAFiA","Been a regular customer for like 3 years and still coming back. Regarding the menu card I can recommend the Banana Joe's special - a burger with a fried egg on top. This burger is by far my fav but the regular standard burger is also pretty good if you are in a hurry. I also appreciate the student friendly prices though the burgers taste just as good if not better as the burgers sold in the many fancy restaurents in the area. If you pass by Banana Joe to check out the place please do not get scared of the rather small shop. In my opinion the service you get is always more personal and friendly compared to most of the larger and nearby restaurents. If you are in the area during the spring or the summer you will probably find Banana Joe frying his burgers open air! Like this you can have a burger right in the middle of the most buzzing area of inner Nørrebro for a bargain! Highly recommend.","50"
"C G","We had two delicious burgers, including a salmon one (WoW... ;) ). The menu came with chips and drink, at a very decent price. It was a quiet week night, so we could enjoy a nice chat with Mr Joe.. what a pleasure =) As said in previous reviews, it's a one man operation, which proves the love that he puts in that place and in the food he cooks. Are you going to Copenhagen, and want to eat a proper burger in a relaxed and friendly environment? You won't go wrong with this place. By the time we were there (August'14), the operation was running from 5 till 10pm, but I guess if you wanna be 100% sure by the time you're planning to go there, just give him a call first.","50"
"547louiseh","It's great food for a fantastic price. My youngest wasn't keen on a burger so Joe made her an omelet! The cheese burger satisfied my 2 other children and the adults had the special. In an expensive town with a family of 5 this really hit the spot.","40"
"TGFG","If you want a real hamburger in Copenhagen, this is the place. Great choice of burger styles or tell Banana Joe how you want it. Very friendly owner in this small restaurant with sidewalk tables. Downsides are no bathroom (has an agreement for customers to use another restaurants facility down the street) and it is CASH only (or Denmark debit card) Give it a try if you need an american food fix!","40"
"PuterDude","We came late in the evening to Banana Joe's shop. He still welcomed us in, and made us feel as if we were at his home. We have been to several places we will be writing reviews for on our trip, and my plan is to review them all once I return home, but I simply could not wait to write something on this place's behalf. The burgers were a conglomeration of flavors and ingredients that served to make my mouth happy and my hands messy.  All of this at a price that was nothing compared to the other restaurants of comparable and lesser quality.  The ownership of this restaurant clearly knows the value of good service, good treatment of customers, and good food. This was our last night in Copenhagen and I can't think of a better ambassador to give us one last bit of hygge for our visit.  Note: If you're there at breakfast, you might just find some crepe options - we saw a sign.  The bottom line is, if you want to go to a place you will want to return to again and again because you are welcomed, appreciated and can afford to, go to Banana Joe's.","50"
"Tolde123","Really amazing food, and cheap aswell. Besides the great food, the man who serves it is at least a visit worth. Great service and always happy to converse with his customers. Time flies when you sit down at one of his colourful outdoor seats, which...More","50"
"Roger645","So, we read the reports on trip advisor and went to Banana Joe for the burger, was it worth it? Definitely, We sat outside on a lovely warm evening and for next to nothing were served two great tasting burgers with all the trimmings and...More","50"
"Mary Beth J","First evening of two day visit to Copenhagen. Read these reviews and decided to take the 30 minute walk to find Banana Joe. Little place, tables outside, couldn't have been better. We let Joe choose the burgers for us and were so glad we did! So tasty and fresh. Food that makes you smile. Joe chatted with us and treated us well. This is what he loves to do, and it shows. If I lived here I would definitely be a regular. We highly recommend this place. You won't be disappointed, and Joe himself is worth the trip. The food is a delightful bonus! Joe is a good man who can make great burgers. Happy to have had the pleasure of eating there.","50"
"Peter H","Went here based off the very positive reviews.  The place is fairly easy to find on Elmegade close to the Nørrebro disco area with Barcelona, mexibar etc. close by. The owner is very friendly - lots of people walking by waved or said hello.  The burgers are decently sized - and are what I would define as in the low price range - but still very tasty. They are though in a different class (and price range) compared with 100+ DKK cafe burgers. But the place has lots of charm and is worth a visit.  I had the Banana Joe special with an egg - and some fries. We sat at some of the tables outside.","40"
"VirtualWayfarer","Banana Joe's has been my go-to burger place in Copenhagen for just under three years. I'm a burger guy through and through, and have been known to opt for a burger for both lunch and then later for dinner on multiple occasions. So, in a burger I'm looking for something that is reasonably priced, filling, has high quality meat, is a bit messy, and full of flavor. The burgers here strike that balance better than anyone else in Copenhagen. Particularly Joe's special burger (the one with the egg on top).   Even though it is tempting to stick exclusively with one of Joe's special burgers, I highly suggest folks work their way through all his burgers. The chicken burger is always properly cooked and full of taste while the fish burger uses real slices of fish (salmon) that is cooked better than most of the ""fine dining"" restaurants around town.   Banana Joe's is a one man operation and at the heart of it the owner is a vibrant character with a huge smile and wonderful personality. He's the type of guy who treats everyone like family, especially if you skip ordering your burger to-go and enjoy it on the spot. It's obvious he cares about the food and that you enjoy his meals and I think that, as much as just how good the food is, is part of the reason I've continued to be eat at Joe's on a weekly basis for the last three years. He's always great, the food is fantastic, and because he's always the one on the grill the quality and experience has always been reliable.  The key to getting the most out of a visit to Joe's is to remember that this is a one-man operation, and one of Copenhagen's treasures. It's a small hole in the wall restaurant (for those who know the term) with a couple of chairs inside, and another 5 tables out along the street if the weather is good. Remember, this isn't McDonalds and the burgers are cooked fresh which can take a little bit longer, especially if it's a busy night, but which is always well worth it. So, settle in, relax, ask Joe for a recommendation if you're feeling indecisive or open minded, and feel free to strike up a conversation with the other people there.","50"
"BMWinding","Joe is a very pleasurable guy, and makes you feel instantaneously you are at the right place. I didn't even need to say what I wanted. I just asked for two. Outstanding!!!","50"
"Rachel R","Banana Joe was the best AND cheapest meal we had in Copenhagen. The special burger and salmon burger are both an excellent value, filling, flavorful, and incredibly delicious. Quality is apparent at Joe's, and that includes service. Joe was the kindest person my friends and I met during our time in Copenhagen, and you should definitely pay him a visit (or four... like we did.) Don't miss the best burger you'll have in Copenhagen - it costs less than water in some restaurants!","50"
"BuckSmith","The nicest man in the city makes the best burgers town, come to copenhagen just to visit this guy ,its worth it!","50"
"Jillmarsco","Don't be put off by how small this place is. We had a tough time finding it (take the 5A bus from Norreport metro station and get off at Elmegade stop. Walk a block and a half, it's on your right). Well worth the effort. Our group ordered burgers and one salmon burger. They were all delicious and more food than we could eat. When we told the owner we had such a time finding his place he made us a side of his chicken in special sauce and then served us little frozen ices. Good food at a reasonable price is always a good combination!","40"
"Bingheng","My partner and I had the best meal in all of Copenhagen here, and we aren't even really burger people. Would have came back, but we were due to fly out the next evening.  Mr Banana Joe has found the secret to running a dining establishment - treat the food as sacred, and love your customers as you would your guests. Before I even begin, the salmon burger we had was good enough to warrant a revisit.  Being students, we opted to share a burger with a side of fries to save some money. Mr Joe for some inexplicable reason decided to split the meat into two burgers, each with a portion of fries, salad and much more. This led to a conversation, we shared our life stories (his was infinitely more exciting - see if you can get him to warm up and share), he popped two cans of coke on the house, and 2 hours later, we left, only because he needed to close up for the night.  We came in as curious tourists, we left with a friend 10000 miles from home (whom we have to invite to our wedding now). Couldn't ask for more.","50"
"fabrizio830","The owner of the place itself is worth the money. Very friendly and nice person. The food is cheap and very well cooked, especially the salmon burger. Dont miss the banana joe special sauce. A must try","50"
"Peter Y","Joe's burger is one of the best burger I have eaten. As I watched how he cooked his food, you know that he cooks them with love. Just like the way he treats his customers. He sacrificed his once big restaurant to share his love...More","50"
"WingFong","We were in Copenhagen for two days after a cruise and wanted to give Noma (named ""world's best restaurant"" by Restaurant magazine) a try. Unfortunately, we couldn't get a reservation. So we decided to try the best burger in Copenhagen instead. Banana Joe didn't disappoint! We had gourmet burgers in the states before, this is undoubtedly the top 1 or 2 we tried.   We ordered a chicken burger and the Banana Joe special burger. The meat was fresh and prepared by Joe after we ordered. Both burgers were moist and juicy. The Banana Joe burger came with beef patty and fried egg. We loved both. Joe's secret sauce was amazing! Too bad he won't give us his recipe.  Joe is so warm and friendly to his customers. He makes you feel like you're a friend visiting from out of town. Even though he is very busy, he'd still made time to talk to you. You can tell he enjoys his work. This is absolutely our most memorable experience in Copenhagen.","50"
"Svennapking","Simble the best burger in town Nice place nice mand nice and god burger nice price. Have a nice service and will do a lot to satisvise you need Try it you will not be forget it.","50"
"namyee","I was with family and friends visiting Copenhagen. Before the trip, we looked up where to eat at Trip Advisor and Yelp. Both sites have high rating on Banana Joe. On our last day at Copenhagen, we thought we give it a try since it is just a 10 minutes walk from where we stayed.  Although the place is small and there are tables outside the restaurant, but the restaurant is clean and cozy. To our surprise. the owner does it all. He took our orders, he cooked, he cleaned and he served.   We ordered a burger (I forgot the name but it came with a fried egg) and a chicken burger. They were sooooo good. Chicken was moist and the sauce on both burgers were just unbelievable. One of our friends asked for the sauce recipe. Joe said it is his secret recipe.   Joe took time and have a chat with us. His English was good and he is funny too. He is a hard working honest man. We all very happy that we went there and have such a wonderful meal.  I highly recommend this place. It is a burger place but these are extraordinary burgers. Try it and you wouldn't be disappointed.","50"
"Pi W","Husband and I were in Copenhagen in early May, and we'd read the reviews about Banana Joe's. Charmed by them, we decided to cross half the town from our hotel to eat there (but mostly to meet 'Joe'!). The burgers were enormous, everything was fresh, and because I couldn't finish my meal, Joe wrapped the rest up for me. There were even complementary meat kebab things. My husband was stoked with the meal -he likes good honest food. Joe then chatted to us for quite a while; he's like having an instant friend in Copenhagen, or a family member. The whole meal was supercheap as well. Also: I'm pregnant and I got him to guess the gender of our baby. He was right (it's a boy!). So if you're pregnant and need someone to predict the gender, head down to Banana Joe's!","50"
"capkov","I it hadn't been for a friends recommendation, I might as well have walked past Banana Joe's. Pretty good I didn't though, otherwise I would have missed out on the best burger experience I ever had. Ok, I am not a burger conosseur and have therefore not had that many, but Joe's burger maneuvred itself on top of that modest list. I mean, would you expect a really delicious piece of salmon filet on a fishburger? I didn't. And it was aweseome.  Also Joe himself manages to make you feel like a guest in his house. He is a sociable guy who obviously loves what he's doing and is dedicated to give you the best expericene possible. And that for a VERY reasonable price. He even gave us a free Faxe Kondi, because he thought it to be a more appropriate drink than the water we ordered.  All in all, if there is any burger place I would recommend, it's this. Even if you're just in town for a short while, don't miss out on Banana Joe's!","50"
"Aniii331","A small place in the middle of charming area Norrebro with great burgers. Decent portions, good quality of meat served with lots of fresh vegetables and delicious sauce. Also the owner is so pleasant and hospitable. And the best thing is price. Just unbelievably that you can eat a delicious meal in Copenhagen and not go bankrupt :-) Banana Joe should be an example to other food places in Copenhagen, cause it shows that there's no need for overpricing.  Definitely recommended. Can't wait to go again.","50"
"Sid K","Joe is a genuine and hospitable proprietor of his restaurant. While the size of the place is modest (best for take away unless it's a couple of you), his food is as big as his personality and heart. One of us was on the fence between the fresh fish burger and the cheeseburger. He gave her a free ""sample"" which actually was nearly the size of an entire burger! We came in at dinner time with 7 of us and he had the entire order done in 10 minutes, even with a couple change requests after our initial order. His burgers are really as good as the reviews say they are. Fries are a must as well. He even gave us a free coke to wash them down with. While handling payment for our order, he conversed with us personally in 3 different languages. I felt like he was welcoming us in his home. If you don't make your way here at least once, you're missing out on a gem of a restaurant.","50"
"Ginsoakedboy21","Found out about Banana Joe's on the internet when we were looking for somewhere cheap to grab a bite to eat in Copenhagen. This place is very small, (it's a counter and two small tables, that's all) and totally unremarkable to look at. But the burgers are excellent (If very sloppy - you will make a mess) and the portions of fries were enormous. (We tried to order two and 'Joe' suggested we share one - he was right) And ah yes, Joe, the proprieter... he is why this place is getting a cult following - super friendly, (speaks good English too) very funny, and really cares about the food. He brought the raw salmon fillets out for my girlfriend's burger before he made it to show us how fresh they were. You don't get that in most take aways! Do yourself a favour, drop in and have a burger here if you are in Copenhagen,","50"
"ahslian","On first seeing Banana Joe's store, you might do a double take on thinking about eating here. It's small with only 4 seats and the store front seems more like an empty deli counter than a burger joint. However after overcoming my misgivings, I ventured...More","50"
"Bigdane01","Burgers are great and truly homemade with passion from this chatty (Tunisian I think) guy who's really friendly and just loves his job and his customers. No rush here! The burgers are big! (OMG I had trouble getting space for any beers afterwards when we...More","50"
"KurtG399","I came across Banana Joes on this site when looking for a burger place in Copenhagen that wouldn't cost me $25-40. I'm glad I did, not only is the food fresh and beautifully cooked, the portion size is big and service is wonderful. The owner/chef is a stand up guy who is genuinely interested in the people that come in and is a great conversationalist. I went 2 nights in a row. If I'm back in Copenhagen I'll be eating at Banana Joes ","50"
"georgewalley","I eat out regularly due to frequently travelling for work but this is the first restaurant that has made me want to leave a review.  The chef/owner/waiter is top notch, he is a genuinely nice guy who goes out of his way to ensure the meal is to your liking.  The menu is all in Danish but fear not the owner will explain it to you and make recommendations if you wish!  I had a large cheese burger which came with chips and all the trimmings, it was lovely, I don't think I have had a better burger! The meal came to 48 Krona which is roughly £5. Food is fairly pricy in Copenhagen, I feel this is good value for the area.  I will be going back when I return to Copenhagen, I recommend you try this hidden gem for yourself.","50"
"Lisa D","Banana Joe's is my favourite place to go for a decently priced burger in Copenhagen. My friends and I make regular treks to this hole in the wall in Nørrebro to get a little taste of home (i.e. North American style burgers). The guy who runs the place is great, friendly, and always wants to make sure you are satisfied with the meal. Make sure you don't go too early though - it doesn't open until 5pm!","50"
"Stephi899","We went on a hunt for Banana Joe's on the last day of our trip to Copenhagen after reading plenty of reviews online claiming it to be the home of the ""best burger in town"", and it did not dissappoint. It is a small place run by one man, who really knows the values of outstanding customer service. When we found it, we were puzzling over the menu (all in Danish) and then asked him what he would recommend. He made us the Banana Joe burger with fries, and even made some chicken for us to try as well, which i would definitely opt for if we ever return to Denmark :D  The owner knows that tourists can find the prices to eat out in Copenhagen on the steep side, and offers top quality food at an affordable price. The warmth and banter shown by the owner alone makes this place worth a visit, many peole were stopping in while we sat and ate our food, it seems like he is a well liked member of the community with a loyal following.  Not to be missed!","50"
"JordiJo","I ate here twice during my week in Copenhagen, because this really is one of the best places to eat burger and meat in the city. It's located in multicultural, lively and safe at the same time neighborhood Norrebro, 15 minutes walking from the city center. The restaurant is small, really quiet and you can eat inside or outside at tables on the street. Food quality is excellent, cooked on the moment and quickly by the only cook/waiter/owner, which is a beautiful person, really kind and friendly. Prices are really cheap for Copenaghen standard, and it's open untill 10 PM. It's possible to pay only with danish credit card or danish crowns. I suggest to taste the delicious grill mix!  Special thanks to the owner ""Banana Joe"" who really made us feal home.","50"
