"Reviewer_name","Review_text","Rating"
"Nastya A","The pizzeria is located next to a lot of other ""streetfood"" concept restaurants, all of them under one roof. The staff is great and welcoming, the pizzas are delicious and sooo much better than anywhere in the city with super fresh ingredients. This is the best pizza in town and probably Denmark. Everybody gogogo there, you won't regret! Nice choice of wines and great beer as well. Plus the prices - not expensive at all for Denmark! Will come there again and again and happy I have found this place ;)","50"
"FoxTravelers","Amazing food -- go here. Restaurant sits in a market building with multiple food stalls -- has approx 10 seats around bar and kitchen and 4 tables so gets busy to find place to eat. Some got their pizza (only make 5 types) and took it outside to eat in courtyard sitting on curb and some had take-away. Worth the wait and also the #1 place is also in the market. We tried three types of pizza between the four of us and were full.","50"
"ainohelmiorvokki","After reading some recommendations from Tripadvisor we decided to try it and was really worth to eat there! Excellent pizza, very friendly staff and pleasant atmosphere!","50"
"costantinoc209","Is not for sure a boring pizzeria that you can find anywhere,there is a study behind every component of the pizza and really nice selection of organic wine. We couldn't find a better place where to spend the evening,the staff is really polite and professional. You need to try!!!","50"
"Max G","This place has excellent pizza crust. The goat cheese pizza didn't taste much, could have been more intense. This pizzeria is located in a food-court type environment but they are serving pizzas well over an average pizza place.","40"
"mijohanna","One of the best pizzas I've had. Especially the Svinekaebe pizza is to die for, also potato pizza was excellent with rosmarine supporting the flavor. Friendly staff and excellent service. Highly recommended. Hopefully you will get your own restaurant some day!","50"
"ronjajonasson","Mamemi's pizza is absolutely delicious. Innovative yet classic. The goat cheese/almonds/wine reduction pizza is to die for! Best pizza in town if you ask me.","50"
"Gazza415","We arrived for Sunday night pizza, expecting the taxi to have dropped us in front of our pizzeria restaurant. Instead, we got dropped off at the entrance to a small shopping mall. The majority of the shops were shuttered up, bar a few restaurants, including...More","40"
"Marco B","I tried the Salsiccia, cime di rapa and chili. Amazing! (I am Italian and I know what I am talking about). If you are in Copenhagen give it a try!","50"
"Pbutterworth67","Glorious pizzas, very friendly staff. And the panne cotta was just fantastic. Highly recommended. They were happy to make special pizzas for the kids ½ and ½.","50"
"Castor1979","We visited this place based on a TripAdvisor review and it was excellent. Only 5 pizzas to select from but don't let that put you off - thin bases, fresh ingredients and friendly staff. We would particularly recommend the pizza with thin slices of apple...More","50"
"Stineto2015","Nice and friendly staff. Nothing wrong about the pizza in it self, but SO boring. Only 2 ingredienses. Not a memorable meal.. i had read that the pizza was so great (TripAdvisor) , but no not agree.","30"
"MDFleming","Discovered West Market using trip advisor. Looking for cheap eats in Copenhagen was difficult. However this Pizza place proved great value and was probably the best Pizza we have eaten in years. Thin special dough base that enhanced the flavour of the toppings. Choice limited...More","50"
"Filip K","Fine, informal place, very friendly staff. Limited choice. Pizzas were rather alternative and less adapted to our children.","30"
"SanniO18","Fresh and crispy pizza, mixed italian and scandinavian dish! 👌🏻 You tought it was just a pizza but it was something more🇩🇰🇮🇹","40"
"Marie K","Best pizzas ever! I have been visiting Mamemi several times, I never get disappointed! Simply amazing and real Italian!","50"
"bas878","Really good pizzeria.crispy style and fresh ingrediends. I spent my birthday with my girlfriend and i dont regret at all. The enviroment is really cousy and friendly at the same time. Not only pizza,also nice starter and pannacotta with an amazing sweet wine. Give a...More","50"
"Pietrosatta","I visited Danmark for holiday and I found this amazing pizzeria! Wow...fantastic pizza and very nice selection of wine.the staff is funny and professionisti. You need to try!","50"
"agenzia1987","What a wonderful pizza!we found a beautiful place where to eat really good pizza, better then you can find in Italy. You need to Go!!","50"
"Victor E","After eating and making pizza for some years I have no doubt in my mind that there is only one really authentic, flavour full and service minded pizzeria in copenhagen. The menu has five different pizzas that change from time to time. But don't worry. If you found your favourite, you'll find a new one.  I myself can't stop coming here.","50"
"erikf260","The pizzas at Mamemi are amazing and the guys are great too! The beauty is the simplicity... The menu is small, but they often rotate the pizzas around so you will always have fresh new options. From the flour, to the toppings, to the beer and the wine- everything is sourced directly from Italia! Best pizza in town without question!","50"
"meyjolfs","We had two different pizzas and both were really great. We were here really late but they still gave us stellar service and we're very helpful. Definitely recommend this to a hungry traveler or just someone looking for a good pizza","50"
"GiorgiaCorte","Mamemi in Vestmarket does the best pizza in Copenhagen! Thin, nice perfect crust, amazing Italian ingredients and a lot of passion. The staff are always smiling and ready to help you out with anything you need, weather is a suggestion on the pizza or what wine goes best with you choice of pizza! And today I also tried their homemade pannacotta, which I am usually very picky about it as it is my favourite dessert. And let me tell you, it was amazing! One of the best pannacotta I've ever had! So, if you are looking for a pizza in Copenhagen, I strongly suggest you to try out MaMeMi!","50"
"ConsueloS567","I think without a doubt this is the best pizza in Cph! It's our fixed meeting point every weekend :) Good pizza, good wine, good beer, good team! Thank you guys ❤","50"
"Matteo C","This is the best place for people that like thin pizza. Few but extremely good types of pizza with excellent quality of the ingredients. Very good beer as well and the staff is very nice. Recommend this place!","50"
"Rhs1102","Thanks to the supernice staff and the delicious pizza we could enjoy a great meal at this cosy place. Great selection of wine and the best aperol spritz. I had a new and great experience of pizza. Thank you.","50"
"Andrea S","If you want to taste a pizza exactly like you would eat it in Italy (and maybe even better) you must come here! I'm from Italy and this is the only place where I eat pizza in Copenhagen. Plus the super friendly staff helps to make the whole experience just over the top!","50"
"Manuel L","Is not perfect.. is just the pizza that you can have in heaven.. do it.. eat it.. You can live the Italian dream in Denmark one slice at a time..","50"
"claudia a","Mamemi is a must visit for pizza in Copenhagen. The pizza was just amazing and the staff really friendly.","50"
"C G","Pizzeria Mamemi was a really fantastic surprise. The concept was simple: pizza (only five options), drinks (beer, wine, or spritz), and atmosphere (bar stools around the open kitchen). But we loved it all. We especially loved hearing Italian banter between the staff/owners and customers. The top-notch quality made us forget that we were at a food stall in WestMarket.","50"
"kikerael1988","Amazing!!! What else can I say... Not just because of it is the first time I find out real Italian pizza in CPH...It is also because the place, the lovely service and the incredible pricing (less then 100DKK per pizza) makes this place one of the best discovery I have ever found in the city!  100% recommended as they usually change their menu every week!  Congratulations and keep going like that! ","50"
"Eszter B","Excellent pizza, great service and nice atmosphere! The ingredients are fresh and the quality is superbWill return!","50"
"davideGx","Great pizza restaurant in the City center,amazing combination with fresh ingredients. I went with my girlfriend and we had nice Romantic dinner,Great selection of wine as well. Is a must if you are in copenhagen!!","50"
"BIG-SIS123","I had this as a suggested place from a local while visiting city with a friend - and it was such a great experience! We came hungry and with all the world's problems on our shoulders, left with full bellies and happy thoughts!  Definitely a place to go for all kind of occasions!  GREAT PLACE!","50"
"Daniel W","Found this place randomly in WestMarket near my hotel in Vesterbro. I've been to some of the best pizza places in NYC and this place is as good if not better than anything I've ever had. Definitely stop by if you have the chance.","50"
"Rita C","The best pizza in the world. The best quality about topping. I recommend it to everyone. I will come back for sure.","50"
"Linda P","Best pizza I've had in Copenhagen! :) The place is awesome, very nice atmosphere, wonderful service, the pizza was really tasty, I loved every bit of it. Keep up the awesome job!","50"
"Allan L","Real Italian pizza made with love by real Italians. Simple but very tasty pizzas. Small menu, which I prefer. The best crust among all pizzas I have tried in Copenhagen. And now they even have tables to sit and enjoy the pizza at. Yay!","50"
"Cecilie B","If you haven't tried the Pizza from Mamemi yet, well then it's about time you get to try this authentic Italian pizza. The ingredients are super fresh and the crust is just perfect! Not only is the food amazing, but also the service is wonderful...More","50"
"susurs123","Mamemi guys definitely know what they are doing! this is the BEST PIZZA spot in Copenhagen, indeed!  I love the idea that they change the pizza menu weekly and that's how me and my girls have found a good reason to meet up and try something new in the place what we love and feel so welcomed! as well, there is a bit for everyone - Aperol Spritz - the must to try!, Italian craft beer (my dad's approved) and wines, selected and suggested for every taste preferences by wine expert!  I have taken my friends and family out there for countless times already and everyone agrees, - once you try their pizza, you will be craving it for forever!  I strongly suggest to try this place out, the atmosphere is relaxed, Italians are chatty and food is unbelievable!  Wishing all the best!  ciao! A.","50"
"DaniloRignano","I love eating pizza. Its my favorite meal. So I aleays start with margarita. But the dough stuck in my head until the next day. How do they do to make a pizza so airy and crunchy? And the tomato sauce and fresh mozzarella just jinx you from ever wanting to eat any other pizza anywhere else. They have five options and the margarita is just a choice for the sceptic, but the five choices are loring. They even have a choice of pork with caramelized onion and apple and smoked cheese after the oven. Guys, I have no words to describe this. Its energetically renovating! The best pizza l've ever had, and not just in Copenhagen! Thank you, Mamemi. Thank you!","50"
"nicomh1","This happened in Mamemi Pizzería, west market, Copenhagen. I mean, this has to be by far the best pizza I've ever tried in my life. For starters, they only had 5 options of pizza; so I thought, that has to be good. The place was very nice Italian looking, and the hosts make you feel you're in Rome. I ordered the bestseller: potatoes, fresh mozzarella, bacon and rosemary - I couldn't loose!...and I didn't! It was as crunchy as it was tasty. My goodness!! No excessive taste. A mix of classic and yet innovative. I was served a glass of Bardolino, Italian wine. It slid through my throat as smooth as a soft, tender caress. Heavenly! The next day I brought my girlfriend and we tried red pizza with eggplant, Italian sausage, fresh mozzarella and some chili oil. Just the blend of colors will get you; but the taste is unique.   Bravo guys, I'll go to your restaurant for the big opening!","50"
"francesco_grani","A must try in town! Five great pizzas that quickly become a weekly addiction for me and my friends :) Lovely and genuine atmosphere and team. A visit is highly recommended :) pizza #2 my favourite:)","50"
"gbbergmann","I have nothing but good to say about this place. They have 5 pizzas on the menu but I could order the toppings that I wanted. Great service and very very good pizza. Highly recommended if you want real Italian pizza","50"
"Garu84","One of the best pizza I ever tried. I'm a fan of thin crust, and here I get a very nice one, topped with fresh ingredients and tasty combinations. I do like the fact that they change the combinations often, experimenting with unusual ingridients. I already been there many times, and never been disappointed (I wanted to wait before writing a review to see if they are consistent). The service, in my opinion, is generally quite speedy and professional, even when the number of customers is high. Only pity is the lack of seats, which translates in going around looking for a free spot during busy days, but this is not their fault, as they belong to WestMarket (at least there is a common area with tables).","50"
"DaceZ20","4 months has passed when we eat these picas , but I can't forget these pizzas, especially with potatoes. Really delicious. We need this type of pica in LV ;)","50"
"LightPacker401130","Those guys are amazing. What a taste, what an atmosphere, what a service! 5 pizzas on the menu that changes eventually, all about creating the best TASTE possible. Top notch quality, fresh ingredients. The guys create perfect atmosphere by just being themselves, try it for yourself! I can never have enough of MaMeMi pizza. Oh, & btw great value for money! All the pizzas are under 100kr that is very very good for the quality you get & Copenhagen price standards. Thank you!!","50"
"WalterCocco","Highly recommended place to enjoy the best pizza in Copenhagen. I would have given 10 stars if it had been possibile😎 The staff is friendly and professional, i simply love this place. Keep on going guys!","50"
"Miss_Cheesecake","I have been to Mamemi a couple of times, and I am never disappointed. I am a vegetarian, and normally the vegetarian pizzas offered by pizzerias are very poor. But in Mamemi they use high quality ingredients that they combine perfectly in order to get...More","50"
"simaosilva19","Amazing experience with a small dynamic menu that changes weekly, based on seasonal fresh ingredients. Just advise to go with friends and family so you can do a little pizza tasting. I visited several times and truly enjoyed the wine pairing advised by the friendly Very Very ITALIAN Staff :D  Aperol spritz is mandatory with their awesome cloudy prosecco. Always seat at the counter watching magic happening while sipping my cold beverage!","50"
"tommaso b","What to say... I love this pizza and the guys are always nice and they create a friendly and welcoming atmosphere. No pictures because there is no time to waste when the pizza arrives... Too good to wait 😉","50"
"alessandrop474","I was ready for a usual foreign pizza, with ketchup and pineapple, but I rapidly changed my mind. The placed is owned by real Italians, and the pizza is very good, simple, tasty and enjoyable. Strongly recommended!","40"
"bobbya509","Love the place and ambience. Real authentic Italian pizza. The boys are so hospitable with so much passion for what they do! I would give them six stars if I could!","50"
"AJ R","Danielo (one of the owners) made my experience delightful. The pizza he prepared had flavor and personality. My friends told me the beer was exceptional. I'll be back for sure.","50"
"PedroCelli51","Arrived late in Copenhagen and just so happened to stumble upon Ma Me Mi in the WesterMarkt. Very friendly and lively staff, great location, and very special flavors of pizza. Great crust!","50"
"giuliogentilezza","Had finally a real Italian pizza last day at Mememi, very tasty and with super delicious ingredients. Rarely tasted something like this in Copenhagen. Highly recommended!","50"
"Iomelindi","One of the best pizzas I ever had in life. We use to come here once a week since we discovered it. Even when you have to wait and the market is packed really worths it.  Only 5 pizzas, but WHAT A PIZZA! the crust is amazing, the combination of ingredients is delicious and the staff is always nice.","50"
"553gunap","Mind-blowing experience. I never thought that you can eat a whole pizza, enjoy every bite and leave without feeling heavy. I am not sure, what kind of magical dough is used, but it tastes fantastic and the creative, fresh toppings won`t leave anyone indifferent. No...More","50"
"rinogeorge","Pizza here is very good and tasty .. definitely one of the best in copenhagen .... great value for money...","40"
"Maurizio B","Definitely one of the best pizzas I have tried here in Copenhagen and the service was fast and they are really friendly. Recommended","50"
"kimberclair26","I searched for quite some time for good pizza in Copenhagen. I saw an ad for Mamemi on FB which took me on a 45 minute bus ride to Brønshøj (well worth the trip). Now they have opened in Westmarket and I can have them...More","50"
"kovacsj2017","Best pizza and best atmosphere :) Real Italian pizza in København quality service in top Recommend to all of you who is looking for real Italian cuisine 😜","50"
"743ninap","After reading all those amazing references, we decided to give Mamemi pizza a try. They offer 5 different pizzas a week and change their menu every week. We chose one with salami and olives and one with potatoes and sausage and both were absolutely delicious....More","50"
"kenanjugo90","Best place to get a great pizza in Copenhagen ! fantastic value for the money and extremely tasty and super location","50"
"bob9001","Small pizzeria, hidden in a side Street next to a mini market. In the summer you can sit outside, they have 3-4 tables. The owner is a very nice Italian and took over last year from MaMeMi. Relatively small choice of excellent pizza, although mainly...More","40"
"rubeziute","Very tasty and authentic pizza, good service and friendly prices. We loved it and will come beck again!","50"
"jefflB5605OS","What a find this place is. We are lucky enough to live close by and eat here frequently. The pizza is fantastic and the staff is friendly and helpful. Easily the best pizza we have had in Copenhagen.","50"
"JonasButtcher","Hidden away in a residential area in the outskirts of Copenhagen a little piece of Italy come to reality. This is pizza as you get it no where else in Copenhagen. The focus on ecology and high class special special imported food - and daily...More","50"
"KlausN252","Order 7 pizzas - super service, small tasting menu and interesting dialogue about the ingrediences with the owner, while waiting 5 min - delicious pizzas all of them - a little bit more expensive but worth the money and the detour - only disadvantage not...More","50"
"jakobm489","A small place but with a nice atmosphere and most important the best pizzas to be found in Copenhagen...","40"
"Texel78","Have tasted pizza's from MaMeMi a couple of times and have never been dissapointed - they are truly excellent; thin, crispy, only good quality raw materials used - love it!!","50"
"Uber L","I have been to eat here with other 3 friends..the place is amazing, in a quiet and green area. The menu is explosive, we couldn't decide which pizza to take because all of them are really good, with particular ingredientes and studied combinations. The pizza...More","50"
