"Reviewer_name","Review_text","Rating"
"Chrismayn","I'm hoping to convince you to try the unique combination that Zahida, a Pakistani food counter brings to the Westmarket in Copenhagen, Denmark. ...I believe it's almost worth getting on a plane for!  I was first attracted to this new food business during a weeklong trip to the Danish capital this past June. A Carolinian colleague and I shared a bowl of curry and a beer that proved the diversity available in cosmopolitan Copenhagen and brought with the experience enduring memories of authentic spicy flavours.  The place had opened recently, but the TripAdvisor faithful had pushed it to the very top of the city's overall restaurant rankings: number one out of more than two-thousand entries... Not bad for a contender with only six bar stools and no tables of its own!  A Little Bit of a Man Crush The food is definitely the star of the Zahida show, but Bobby Affridi is definitely the best MC there is; he's like Steve Martin introducing U2 at the Hollywood Bowl, where the concession stand is serving the best, most tender curried chicken that you've ever tasted. And, as with most of the greatest food that I have tasted around the world, there is a great story that goes with it and it features strongly in Bobby's promotion of the Zahida brand.  Eating alone is not a problem; Bobby will provide more than enough personality to make you feel welcome and you can be assured that the world will be coming to eat with you soon enough.  'Mom' is the Key OR It's all in the Family In fact, ""the Zahida brand"" does the business (and more importantly, the name) a disservice, for it's the name of the one person who has inspired this business more than any other: Bobby's mother. Hailed on company's website as: ""the soul and heart, the tradition bearers and innovators of Pakistani food culture"", 'Pakistani moms', and Bobby's in particular, has brought this subtle, rich, spicy, savoury and innovative cuisine to life for a new generation.  Mother Zahida left Jhelum, a city of more than 140,000 in the Punjab province of Pakistan, 120 kilometres southeast of the capital Islamabad, in the mid-Seventies. Weighed down by only her ""optimism, love for authentic home cooking and a bag of home ground spices"", she settled in Manchester in the UK. Not quite the multicultural and vibrant commercial and media centre that it is now, Bobby says ""the 70s weren’t the easiest times to acquire all the comforts from home,"" but, somehow, she managed to keep the faith and raise five children, each one a passionate champion of her authentic, home-cooked fare.  The familial links to each one of the dishes make Zahida's menu all the more special and the passion expressed by Bobby as he takes your order and proceeds to treat you like a royal relative or long lost friend is invigorating after a long day sightseeing or working.  The menu also takes pride of place in the design of the food stand. Its bold, contemporary and friendly sans font is like chalk on a classroom blackboard. It sits in the centre of the booth between the counter (front of house) and the kitchen, but it's barely 20 square metres of space. The cosiness of the premises echoes the closeness of the family ties that form the foundation of the business and sit well inside the open, casual and eclectic food the Westmarket serves and the clientele that food and that atmosphere attract.  The Main Event The very best food of the sub-continent is always a mix of the finest spices and freshest ingredients, expertly combined and (usually) applied to chicken, lamb or goat for extended marination. At Zahida, tenderness is assured by careful preparation and a meat thermometer that makes sure that the meat is just cooked and not at all dried out. This technical approach greatly enhances the authentically traditional, family honed flavours and is more commonly found at the fine dining restaurants that come second, sixth and ninth in the TripAdvisor top ten of Copenhagen.  The simplicity of the meat is then complemented by a hearty vegan Tarka Daal, steamed rice or a plain or garlic Naan bread and topped with spinach and cilantro. You can pick and mix from these accompaniments or just go for the full house.  My friend Paz, the son of a Bradford-Bangladeshi restaurateur, demands that you hand back your cutlery as soon as you sit in any curry house, and this is how Zahida's menu is best enjoyed. Your mouth is simply doing too much, as it tries to convey to your brain all the flavours present, to worry too much about the texture; this is where your fingers compliment your experience. The freshness of the ingredients and the multitude of textures encourage you to grab that next mouthful until your plate is clear.  Beverages for the Occasion Zahida does the best job of representing Pakistani food, with a British twist, in a great European capital. At this stage, if you've read this far, you might be wondering what Denmark brings to the party and why you should visit Zahida for a curry over one of the many Scandinavian and European restaurants around the city. How about the beer? A lot of curry cultures around the world know that the spicy fare of the sub-continent is at its best when accompanied by an ice-cold lager or pale ale; it's lucky that Bobby has commissioned one of each of his own.  Brewed nearby, to recipes specially devised for the Zahida menu, their fresh flavours excellently complement the rich and spicy food and are much more nuanced than the bland offerings of the international brewing giants.  If you're not partaking in alcohol at the moment there's also authentic Mango Lassi or sodas from the usual suspects.  Bobby and his brothers in arms are ready to welcome you for lunch or dinner, seven days a week, Monday to Saturday 1200 - 2100hrs and 1200 - 1700hrs on Sundays. All nationalities of the world are warmly welcomed like an old friend and Bobbi may be able to greet you and even parle in your own language!  Anyone can love Zahida as much as I do. All you need to do is make that first trip and you will want to return time and again.","50"
"Mose72","Bobby and his brother run a top restaurant in the heart of Copenhagen.  First time there and I had the full bhuna. Started with the mixed grill, lamb chop and chicken it was fantastic.  Next up was the chicken curry, rice and garlic naan. I asked for the ""Danish"" hot it wasn't particularly spicy, but it was certainly tasty. All of it was washed down with some pale ale, lovely.....   Looking forward to becoming a regular.   Thanks Zahida.  ","50"
"ChristianTarp","Had an amazing time @Zahidacph, there is a great vibe in Westmarket, and the lamb chops at this place are among the best I've ever tasted! Be sure to have one of their Ltd. Edition beers, if you drink alcoholic beverages.  All in all it's a must-try, if you're ever in the neighbourhood.","50"
"RGaneshRaj","Mind blowing food & extremely friendly host. We also tried their home brewed Ale which complements the food really well!","50"
"mariagN2458NG","The Westmarket is a nice foodcourt with lots of different choices. We opted for the Pakistani restaurant Zahida. Everything was great, the service, the seating (although barstools), the beer that is of a limited edition and last but not least the food is delicious. I’m...More","50"
"lyndemann","For 50 DKK you can start with an amazing soup called Daal, and when you are ready for meat, I will recommend the flaming chops of lamb, it will blow your mind! I also had Zahida’s curry and a couple of Samzo Summer Ale beer...More","50"
"Steven H","Excellent food and service. Bobby is a great host. The signature curry was great and everything was freshly prepared.","50"
"329annemarier","At Vesterbro in Copenhagen, nearby the Carlsberg Brewery you will find westmarket, it is a kind of street kitchen among shops for the locals. There are several dining opportunities at reasonable prices, take away or dine in a nice atmosphere. Among these Zahida.","40"
"marcelkuhn","Easy to reach, an easy going atmosphere and0 our expecations were more than met - the food was just delicious !!! Just go on with your style and very warm greetings from Switzerland (maybe you remember the Swiss daughter and father who came twice in...More","50"
"cameronp324","I could reach a while about this place but you simply must try for yourself. These guys have passion for people and food that is addicting. Wish I lived in Copenhagen so I could become a regular","50"
"Astrid V","This is no doubt the best place for curry in Copenhagen. Bobby and Shane are the most welcome and loving guys! Try everything on the menu and you wont be disappointed.","50"
"Lulu R","Great experience. Spicy food for everyone. The burger is amazing!!! Very relaxed and cozy atmosphere, and the people working there, are super friendly and open. Just go there.","50"
"Carla J","Fantastic food, fantastic and friendly owner- great place with friendly people, going out of their way to make sure you enjoy yourself. Food way quick and delicious!","50"
"Marta S"," I was visiting copenage with two friends. We found the market by luck and decided to go in for dinner. I love spicy food and that is why we decided to stop at Zahida's.   We were serve by Bobby. One of the most charismatic people you can find. We asked him for advise and each one of us ordered something different. Everything was amazing. After dinner, we spent hours discussing which dish was the best. We couldn't get to an agreement, all of them were unbelievable tasty. Personally, I can not wait to have that chicken curry again.  100% Recommended.  Thanks Bobby!","50"
"Richie A","My goodness I love this place. These guys have so much talent. Also cooking all their mamas recipes. I'm a regular here and think I will be till the day I die. Bobby and Shane, we salute you! Zahida must be so proud!","50"
"kerryjack01","On our recent trip to Copenhagen, seven of us ate here to celebrate my 40th birthday. The food was delicious. We were made to feel very welcome. As it was my birthday the owner tried to get me a cheesecake from the stall next door but this was closed so they gave me a complimentary ice cream on a stick which was lovely. I can see why this is number one on tripadvisor,the guys definitely deserve this recognition. I hope you do open a restaurant in Manchester as we will definitely visit.","50"
"Sherpa738429","It was my first time in Copenhague.   I met some friends and they decided to shown me this amazing place!  They love spicy food, I don't, so that's why I wasn't sure about going there.  Fortunately, I went. There, I met Bobby, a friendly guy who recommend me something not as spicy which was really tasty! I tried a little bit of everything but my favorite was Mama's house burguer!   If you are thinking in going to Copenhague, I would say you can't skip visiting this place!   Also it is located in Westmarket, nice and central area! Extremely advisable","50"
"Iris J","Delicious food, a good atmosphere and the best service. We had a fantastic soup and a chicken curry. It was amazing, because the food was so tasteful. We could really taste the food was homemade, fresh and cooked to perfection. Definitely worth a visit, I'll come back. Wow","50"
"Anne Marie O","I could tell from the first bite of my Mammas burger, that this food was made with love!   It is both traditional and new, and the combination of the setting, location and staff makes this a great place to get a successful dinning experience. The brothers who own the place are very welcoming and told me that the place is named after their mother, and that reflects the honor and love that they put into the food they make!   I'm coming back for sure!!","50"
"Lynnb110","We had fantastic chicken and lamb tandoori starters, prepared fresh with perfect heat and spice. The chicken and pepper curry was absolutely delicious served by the very friendly and charismatic Bobby. He spent time chatting with us and taking great care and pride in his food explaining the origins and asking us how hot we would like it. He very kindly even gave his some of his mothers home made spice mix to take home. Lovely IPA to complement too. We enjoyed it so much we intended to return on our last day to take some back to the  UK but unfortunately couldn't make it. Would highly recommend if you fancy something different when in Copenhagen. Wonderful.","50"
"Rudi E","Had the chicken curry at Zahida’s. It was an authentic and wonderful Pakistani dish. You could really feel the Affridi brothers’ love for their mom’s home cooking, which they have brought to the dishes they serve at Zahida.","50"
"ThomasWilliam402","We had the chicken curry and daal as takeaway. The food was late and the naan was missing, which was annoying, but I have not factored that into my review.   The food itself was well prepared and homemade. This is definitely not an outstanding restaurant as the reviews indicate, but it not bad either and I would go again.   Overall, the restaurant lies somewhere between 3 and 4 stars.","30"
"Stephen P","My Dad once said, if it pleases your nose, then put it in your mouth! Obviously there are rules on this, though the essence remains.  I entered west market hoping to find something I could quickly eat before heading back to my hostel for bed... it didn’t go to plan... I was faced with many options, though when I smelt the aroma coming from Zahida, it was like a cartoon. As though a stream of scent picked me up by the nose and floated me toward to the counter. Then I got some real flavour... the charm and impact of Bobby. What a guy!  Bobby made me feel at home, explained to me where the recipes and the name came from and took away all the stress of the day... and that was whilst I awaited my food. Btw, the wait isn’t long. Through smart prep and a team that actually know what they’re doing, before you know it, you have a feast of taste before you, an amazing atmosphere and an enjoyable memory.   I’m going back next week.","50"
"Ruben V","Heerlijk Pakistaans gegeten aan de bar van Zahida! Zeer vriendelijke gastheer! Genoten van de burger en mixed grill(inclusief “the glove”! Loved it! Next time we go for the curry! And another beer!","50"
"glen077","Visited after seeing the great reviews. The food was very tasty and we'll spiced without having too much chilli heat. Shane was super attentive and added immensely to the experience. The menu is small but that doesn't matter as it is all done to a...More","50"
"Gabriel K","Honestly the best Indian / Pakistani cuisine in town. I’ve tried nearly all the Indian restaurants in Copenhagen and Zahida is by far the most authentic food experience. I highly recommend the dal and lamb chops!!","50"
"Benjamin4000","Went there as a group of two. We were both pleased with the regular chicken curry with some really good naan. A good deal for the given the less than 200 DKK cost! It was not anything exceptional though. Further, the place is not for...More","40"
"amie f","On a recent trip to Copenhagen, my daughter and I just stumbled upon Zahida while walking through the Westmarket. We had a fantastic lunch. We shared the soup, lamb chops and chicken curry. The lamb chops were outstanding and you are even given a plastic...More","40"
"Cumbucobeans","Together with my Mum we went for a quick dinner at this food market. We stopped and sat down at the Zahida for a curry and a naan bread. Both were very tasty. The owners will make your visit very personal by remembering your name,...More","50"
"pavicman","Located inside the WestMarket, the location is not great so that should not be the reason you go there. The service is friendly and everything really looks like done at home. This means that you might have to wait some time to get your food,...More","40"
"D6514ORpaula","Although the menu isn't large the food is still fantastic. I had the chicken curry with rice and nan bread and it was probably the best curry I have ever had. Staff very attentive and took the time to make sure that you both understood...More","50"
"Arjo_13","This is the best curry I have had for long time, real enjoyed it :-) Thumb up for the chefs and Bobby the owner is a funny guy that clearly put his heart and soul in to the customer experience. I will for sure be...More","50"
"MikkelM89","So good, the service was top and the taste var spicy and the chicken was perfect! - i'll be back again!","50"
"stefanb544","Great curry & tandoori only overshadowed by the great service and attention by the owner Bobby. We'll be back and I'm keeping my fingers crossed for a Stockholm restaurant in the future.","50"
"lucamX902YX","Mix grill is the best combo to taste the opportunities that this restaurant can offer. I tried some other Indian restaurant, but this was way better. Their best dish? The lamb. Try it, and you will never forget.","50"
"KarimMouvich","If you're in Copenhagen and would like to treat yourself to a wholesome Pakistani meal or a quick bite from the same kitchen, this is the place to go. With fresh ingredients and a wonderful service, Zahida offers both traditional dishes and some more modern...More","50"
"Cal R","One of the best and most fun meals we have ever had! Chef/owner, Shane, prepared the chicken, lamb and then curry beautifully and deliciously and was very engaging through out the meal. Co-owner, brother Bobby, was charming and delightful as well. Truly a delicious and...More","50"
"Mette T","So delicious- probably the best food I have ever tasted!! The flavours are amazing and I really loved the fresh ingrediens. Service was brilliant as well- could definitely feel the passion and love for the food! Would absolutely recommend this place to everyone who are...More","50"
"ancdakr","I must have eaten at a different Zahida, bc my experience was terrible. The chicken was the highlight, but reminded me of Nando's (a chain), only without the tasty charred bits. The lamb chop - not sure how it was possible - had almost no...More","20"
"TobyKenchington","#1 in Copenhagen on TripAdvisor and I can see why. I had the Mama Burger and it was amazing. All the curry spice flavours wrapped up in a crispy chicken burger with great sauce too. I got the optional extra of garlic beef salami and...More","50"
"Seattletraveler98107","Zahida - first and foremost, thank you for sharing your recipes with your sons! They have taken family tradition and built a wonderful business. We had seen the restaurant our first night in Copenhagen when we went to Mamemi, and decided we needed to come...More","50"
"Guillaume C","We tried the mama house burger as well as the curry and both dishes were absolutely delicious! Moreover, the owners were very friendly and gave us many good recommandations for the week end! Try it ;)","50"
"TyrekJB","Order the Mama house burger because ""taste so good, make you wanna slap ya mama"" haha. Great atmosphere and great food. The brothers are awesome people and very personable. Highly recommend","50"
"rcbogue","The menu is simple; the food is flavorful and filling; the service is superb. A five-star find. Highly recommend! Shout out to Shane for being such a cool dude.","50"
"Renee H","Signature lamb from the grill didn't disappoint & the Tandorimchicken was amazing. Even the nan bread was exceptional. Service was refreshing ang genuine. Authentic experience for a very reasonable price. Your mother should be proud lads! Xx Renee & Mary","50"
"andrewlimsl","Excellent food. May I suggest chicken thigh as an option to breast. I prefer my lamb to be a bit rare, but that's just me.","50"
"jgworldismine","The chicken sandwich is very good, pork chops have good flavor but not a lot of meat on them especially for the price. The staff is some of the friendliest in Copenhagen. I highly recommend going here if you have the opportunity.","50"
"ruthwH216IW","Amazing food & fantastic service. This place is a gem. Everything is great! Get the lamb chops- they are outstanding!","50"
"Traveltheword1","Delicious, cooked fresh to order, great portion size, fresh ingredients, welcoming staff and good service - I don't think I have ever eaten a curry as authentic and tasty - I have eaten a lot of curries over the years too. 100% recommend.","50"
"Ucciazoom","Food is stunning. The chef is a very cool guy. Simple things, taste fantastic! We have been eating EVERYTHING. TWICE.","50"
"Niall M","Great food and a very warm welcome. The chicken curry and daal soup are particularly great, best I've had in a very long time. Well worth seeking out, and also good if you want to stop off quickly without needing to worry about making any...More","50"
"ashima737","We usually don't try Indian/pakistani food when traveling (being Indians), but decided to give this place a shot after reading the reviews. The food was delicious and the hosts were very friendly as well. They have a limited menu but seem to have got it...More","50"
"kel999","Just loved this place. To be honest I was unsure at first sight, but decided to go for it after reading the reviews. Definitely the right decision, the food is excellent, just better and different to what you normally get in an indian restaurant. Prices...More","50"
"bor762","Really fantastic place and super cool and service minded guys. I can really recommend Westmarket!!!!","50"
"Flying_Dutchman099","Perfect food, reasonably priced. The curry is hot, but not too hot. Very nice, friendly patronage. Located inside foodmarket.","50"
"pgeorge1978","This is a must-do spot on the Copenhagen tour. It's so good that it made lazy folks post a review :-) Their food is one of the best we've tasted (and we're Indians so know a thing or two about Asian food). The brothers are...More","50"
"11KDP","We went two days here... supper quick and delicious food.. Only one or two vegetarian options, but worth it!!! I had Dal & Rice tonight... simply delicious.... completely cleaned my plate Definitely recommend","50"
"AttyDan","Why eat Pakistani food on a short visit to Copenhagen? Well, if it's rated #1 out of 2,000+ restaurants in the city and only 0.5 km from your hotel, you just have to. And you will be rewarded with a wonderfully delicious meal. Take the...More","50"
"616_lexf","Bobby was a great host on our visit to Zahida, we let him choose our meal and it was quite an experience. In fact, he even shared with us a bit of the restaurant's history, where the name came from, and advised us on the...More","50"
"Alexia A","Daal Soup amazing!! If there's 3 or 4 of you get a mixed grill starterr each and a curry +naan/rice. 👌👍 service was top knotch , great banter with the owner. Would definitely return.","50"
"sune n","A small curry stall inside WestMarket - Zahida is run by Shane one of the most enthusiastic and genuinely friendly characters that I have met in a long while. The curry is excellent and very well made, not the overly oily affairs which one often...More","50"
"LastDux92","We were surprised to find out that this small and cozy resturant ranked numero uno in Cph; then when we got there we immediately felt welcomed by the kind face of Bobby (I suppose the manager there) and the overall atmosphere. Simple and original menu...More","50"
"Roy A","Great food and service. Bring your family and friends or just a tinder date as I did. The lovely man helped me out with breaking the ice , now it's our go to place !!! Thanks for all, I'll be back for the devine lamb...More","50"
"zMoondanceR","We had the lamb chops and they were so juicy and delicious you can feel them melting in your mouth. But the amazing food is only beaten by the friendly staff; they're so welcoming and generous they make you feel home. If you're in Copenhagen, you must try their food and their hospitality.","50"
"MartinJ2607","Fantastic food and fantastic service by Bobby, the best host you could imagine!!! Try the chicken curry, and the Naan is great!","50"
"TURKI A","I discovered this jem in my 2nd day in Copenhagen. Dont miss the curry, the burger, the samosa, the lamps and the chicken. Basically all the menu :) Absolutely amazing food - Order it spicy","50"
"Clarker63","Saw this on TripAdvisor and as we walked by we were drawn in by the banter from Shane and bobbi. They are very friendly mancunians with a great story to tell. Loved the chicken curry but it was too big for us to eat. They boxed it up and we had it the next day. Their beer was great too.. especially the lager. Sit at the counter and they will ask your names (and remember them) which is great. Very friendly service. Loved it!!","50"
"KentuckyRiver","Went there on the recommendation of friends and we were quite pleased with the experience. This is located in a food court with a short but excellent menu. Food tasted excellent which is what really matters. Very friendly host/owner.","50"
"Eren C","F#cking amazing chicken! Very well seasoned and tender. This is an absolute must, when visiting Copenhagen!","50"
"Meilin B","We came to Copenhagen for 3 days and went to Zahidas all 3 days. The food is truly the best, they deserve the number one spot. Shane and Bobby are incredible hosts and can truly cook a delicious meal. Next time I'm here, it will definitely be my #1 stop xoxo, Meilin","50"
"rbsiley","Please check out this family run spot. Great food, beer and service! Zagida is located in the Westmarket. There is great outdoor eating by the market but the atmosphere at the counter is encouraged.","50"
"Larzjg","This is an absolute gem, tiny spot run by a couple of brother's with their mum's recipes, and it is to die for. Without a doubt the best Pakistani food in Copenhagen, and simply the best burger overall.","50"
"Markiwi","The host was so enthusiastic about his food I just had to try it. It was only next day when I googled the restaurant that I realised how many others rate this place so highly. Well deserved too. There is also an Argentinian food place, Laboca, in Westmarket that is excellent.","50"
"CleB75","Gorgeous experience! Lovely pakistani dishes made with love and expertise from their mom Zahida, dishes that taste like home 😊Good job guys!","50"
"majpan","Bobby and the team do an excellent job keeping hungry and curious people fed. The food is excellent and freshly made, and will blow you away. Just a warning - the curry is definitely not for beginners, it's definitely authentic in both taste and spice!","50"
"Niels L","Best Indian lamb and chicken we have had, perfectly spiced and served with a smile, this is a great little place with soul food for the heart.","50"
"Judith R","Just the best Pakistan food i've ever tried...very simple , fresh and so so tasty ❤️❤️. I left with a big smile and I cant' wait to come back","50"
"Daniel S","I really love the chicken curry, perfect spice, perfect thick, perfect flavor. I always have it for take away! And Bobby is the Man behind the line with all his army doing a fantastic Job.","50"
"rookNY","This was a great experience. At first I couldn't believe that this place was rated so high with a small menu. However there is so much love and flavor put into this food, that every dish that comes out, is done to perfection. The chef...More","50"
"Jason O","We were both Very impressed tonight by a great chicken curry with green peppers. Medium hot was just right for me - super tasty and generous helping. Served up quickly by a very friendly host and great value for money. Washed down with a homemade...More","50"
"colinlaforet","Not a typical restaurant location as it had more of a food court feel but very cozy with great food and service. Highly recommend trying it out if you are looking for good indian/pakistani food...plenty of other food options around as well if you are...More","50"
"418zaZa","Their burger is a must, I can highly recommend getting it with the spicy sausage and homemade hot sauce.","50"
"goldchariots","One of the best curries I have ever had! And I do love a good curry. We went for the curry of the day - chicken and green peppers - rice and garlic naan. The meal was prepared freshly in front of us whilst the...More","50"
"Roger S","I am visiting Copenhagen for a Friday night. Alone. Stomach growls and I want some Indian food. A google search sends me to Zahida at Westmarket. Good reviews. Infact very good reviews. Got to try it. Westmarket turns out to be an urban foodmarket with many ""foodbars"" inside a big building. If you are looking for a cozy restaurant with an intimate environment, go somewhere else. But if you are looking for an unique food experience accompanied with two truly enthusiastic brothers from Pakistan, go for it. You never feel alone at this ""restaurant"", that’s for sure. And the food...well, it still makes me smile. Friday I picked Zahidas curry chicken. The experience was so good that I had to get back Sunday with my girlfriend, before hitting the plane back to Oslo where we live.   PS: Cannot wait for a ""Zahidas sister"" finding its way to one of Oslos food markets :)","50"
"AKorns","Having moved to Denmark after living in the UK, it was near and impossible to find a decent curry, let alone find some spice/heat/flavour like Zahida's offers! Shane and Bobby brought over a piece of Manchester, now I can barely walk them in West Market to try a different place. The small menu to me means that their every single dish is just perfection. Richness of flavours, spices and aromas and all for a very reasonable price. I will definitely be visiting a lot...!","50"
"Froesig","Superb food paired and wonderful customer service. By far one of the best street food shops, not just in Westmarket, but in the entirety of Copenhagen. I highly recommend both their burger and their curry, paired with one their 2 wonderful microbrew beers.","50"
"191andreaj","Had my first time in West Market for a birthday.  We alle ordered a chicken burger. To be honest i was bit skeptik about chicken burger as i never had tried it before. I allways use to take beef burger.  But this is definitely not my last time.  The chicken was tender and the sauce inside was a perfect match!  Can absolutely recomand it :)","50"
"brangveil","I would totally recommend lamb chops and chicken curry (quite spicy, but you can always ask for a milder version :-)). The chef is very welcoming and the service is great. Also, the price is very reasonable for good quality food prepared according to traditional family recipes","50"
"rtatum13","This was simply the best Indian/Pakistani restaurant that I have ever encountered (having tried many in a number of cities in 5 countries, including India). The food is very well prepared and the owner gives every customer outstanding service. We tried everything on the menu, and literally everything was unbelievably good. This is an unexpected gem!","50"
"C611ZGalana","I have tasted good Indian and Pakistani crusine in Asia and this is one cut above the rest. In my short stay in Copenhagen, I couldn't resist going back again for the second time. I tried the grilled zahidas chicken and the lambs (on the second try). It's the most amazing I have tried. Totally worth your time to try this!!","50"
"Sberry3","Wow! What a place!!! Truly blown away by the service and food. Bobby and Shane you guys rock. Credit to Zahida. She taught you guys so well. Already planning our next visit! See you guys soon. Thanks again.","50"
"MAUICPH","I'm not completely sure I know exactly what Indian food is suppose to taste like, but after have eaten it a lot all around the world, I'd say this is probably the best I've had. Everything about this place is amazing. Can't end this review without mentioning their amazing chicken / sucuk burger.. After finishing your first, you are ready for a second round.","50"
"David B","Very tasty food, I would say ""medium"" spicy if you are used to curries, otherwise you might find it quite hot. Chef was enthusiastic and friendly enough but in his excitement he did forget to bring us two items we ordered.","40"
"948theab","My friend and I traveled all the way from Norway; and it was totally worth it! The food was delicious and the chefs were excellent company:)","50"
"Mads B","Amazing food and service. I ordered the Zahidas curry and the lamp chops, and it was hands down the best indian food in town. Very friendly personnel as well. One of the owners was in the kitchen and they really stride for an overall exceptional...More","50"
"329xa","Great experience, best Indian/Pakistani food I have ever had. Also service from Shane (owner and Chef was spectacular) Deserves TripAdvisor #1 spot! Indian /Pakistanis is my favorite food. Will come back in my short stay in Copenhagen.","50"
"Beezdk","I first visited Zahida a couple of months ago when they first opened in january and I have been a regular ever since. Amazing pakistani food, much like the Indian kitchen, but better. Ive tried most other places like it around Copenhagen but Zahida beats...More","50"
"AnitaDenmark","Haven't tried Pakistani food? It's just like Indian food, but in this case, a big upgrade! Going to a Pakistani place to get a burger sounds a bit strange, but once you had it, this will be your new burgerplace! The curry is also amazing,...More","50"
"northnb2002","Zahida's cooking is always great. Have been coming to Shane and Bobby's place since they opened. Keep up the great work boys!!!","50"
"922james","We went to Zahida on a friend's recommendation and it surpassed our expectations. We arrived a few minutes before closing, but they were happy to serve us. We had the last of their delicious chicken curry and a few beers- and ended up chatting with...More","50"
"Alyssa S","We sampled pretty much everything and it was all amazing! We also had the beer that zahida brews; simply put, delicious. To top it all off, Bobby, the owner, came over to make sure that we enjoyed everything from the food to the experience. You...More","50"
"Asle F","After trying the chicken and the curry I just had to go back the next day. The lamb chops are an explosion of flavours. All dishes are highly recommended! Fantastic food!!","50"
"cherylvfrench","My husband and I ate dinner at Zahida yesterday, and we were so happy with our choice. The restaurant is in the middle of a food market with a very laid-back atmosphere, but we were so glad we went there instead of a more formal...More","50"
"PQeverywhere","We visited here on trip advisor reviewers advice and we're not disappointed. We took the guidance of the owner as my wife was a bit fussy. We had the samosas, chicken curry, garlic Naan and the lentil soup. Woow, great flavours, good sized portions, and all prepared and served fresh from a tiny kitchen right in front of you. Happy wife, happy life. The owner is a great guy who was engaging and very polite with lots of local tips.  We'd highly recommend you seek this place out and be ready to be pleasantly surprised by the high quality food and service from such a small outlet.","50"
"ebakos","Absolutely awesome. My sister and I took the owner/managers recommendations and had both the curry and the lamb chops. Both were stellar, but the lamb chops were some of the best I have had in a long time. Both the food and the atmosphere were great - highly recommend","50"
"joannabakos","My sister and I came here on a Monday and got 4 lamb chops and the curry. Both were delicious though we each could have eaten additional chops! Beers paired beautifully and owner/manager/staff were wonderful. Highly recommend.","50"
"Rabina B","Everything is authentic and in best level. Love the food and host.samosa and chutney is simply best to try.","50"
"Teets1","So one day I visited to West Market. A newish food court establishment in Vesterbro. The place in general is great with many cuisines available.   Where do I land but this humble place serving Pakistani food. I get the lentil soup with rice. Some chilis to light it up a bit. Absolutely fantastic! I've now had it multiple times and have also tasted most of the rest of the menu which is equally fantastic.  What seems simple isn't. I've had the pleasure of watching the marinade be made, watch the lentils be blended, and have heard the story of these two talented brothers bringing their Mother's recipes to the rest of us. There is a quiet complexity to this food that I love.  Go enjoy. You won't be disappointed!","50"
"Tamara B","Omg these boys can cook! Bobby with his hosting skills and Shane with his cooking are clearly an award winning combination! We were visiting from Aus, can't wait for you to bring Zahida to Sydney!","50"
"ArneBenoni","Authentic paki food, informal and simple. Menu is basic, but the dishes are tasty. Great value, great service.","50"
"Cascadedan","Bobby not only has a delightful personality, he and his staff serve up some of the best Pakistani dishes we have ever experienced. Cooks his chicken to perfection, not overcooked like too many restaurants these days.","50"
"Meryam N","I've tried many restaurant in the westmarket and tonight was Zahida's turn. I just LOVED it!! I highly recommend their ""Zahida chicken"" and the chicken curry meal it was veryyyyyyy delicious !!! the staff are very nice and friendly !! Will certainly come back :)","50"
"amanih376","I was looking for some Indian food when I read the reviews about this Pakistani food restaurant. We had Lentil soup with Chili, ginger and coriander. It was very delicious . The Samosa was really good and different from others I tried before; next time I will probably order some more. We finished our meal with Zahida's Curry platter. You can feel the taste of all spices in the sauce and the juicy chicken cubes. The staff are very friendly and welcoming and the service is quick. If you like spicy food, then Zahida is the place to go.","50"
"Markus L","Mama Zahida, you can be proud of Bobby and his brother! We had the curry, soup, naan bread, and mango lassie - all of it exceptionally fresh & tasty. Just ask for tasting the soup and you will get stuck in this small, cozy place. Markus & Yvonne","50"
"pearliepie","We trekked across the city to get to this highly rated restaurant and it did not disappoint. Authentic, fresh, delicious Pakistani food served by a pair of fast talking, informative, friendly, enthusiastic brothers. Completely lived up to the hype but be careful not to bite into a slice of hot pepper!!!!","50"
"davewade12","Zahida is tucked away inside a unassuming shopping mall. We cycled there from our hotel, and we're greeted by Bobby, one of the brothers who started this restaurant off. We sat down and Bobby recommended the tandoori chicken, lamb chops and chicken curry with rice and naan. They also have have there own beer to complement the food. Bobby told us that all the food was based on his Mum's recipe's that she had taught him and his brother as children back in Manchester, England. The food was delicious, way better than many, many curries I have had in the UK. Full of flavour from the chilli, coriander and ginger, and free from the generic style of curries that I am used to. It's a small menu, but everything is cooked perfectly. What a shame there is only one Zahida, and it's in Denmark. Bobby was a great host, making every one feel comfortable and welcome, whether eating at the restaurant or taking food away.  I thoroughly recommend seeking this place out if you fancy some of Mum's finest Pakistani delights and happen to be in Copenhagen. You will not be disappointed! ","50"
"Alexandra G","The food was delicious! Mama Zahida should be very proud. Her sons are delightful and very talented with food! We will be back for more chicken curry, grilled chicken, and samosas. A true gem!","50"
"Christian R","I was nearby and looking for a place to eat. I checked TripAdvisor and ended here in this nice place in the West Market. The two boys from Manchester know what they are doing. They love what they do and you taste it in their meals. We had the curry, the chicken and the garlic naan. All were perfectly prepared. And the boys are always up for a conversation.   Also give the beer a try. It fits perfectly to their meals.   It is a place you should definitely not miss when you are around.","50"
